date,temperature,temperature_smoothed,suitability,suitability_smoothed
2012-01-05,,8.475510949680324,,0.0
2012-01-06,8.4,8.45082216072813,0.0,0.0
2012-01-07,7.1,8.428192313970666,0.0,0.0
2012-01-08,6.5,8.407602085445626,0.0,0.0
2012-01-09,5.7,8.389031977338327,0.0,0.0
2012-01-10,5.3,8.372462354040096,0.0,0.0
2012-01-11,,8.35787347770299,,0.0
2012-01-12,5.8,8.345245543245149,0.0,0.0
2012-01-13,9.1,8.334558712761854,0.0,0.0
2012-01-14,8.1,8.325793149298393,0.0,0.0
2012-01-15,4.8,8.318929049941618,0.0,0.0
2012-01-16,4.2,8.313946678188273,0.0,0.0
2012-01-17,3.4,8.31082639554908,0.0,0.0
2012-01-18,3.0,8.309548692348784,0.0,0.0
2012-01-19,,8.3100942176834,,0.0
2012-01-20,,8.312443808497262,,0.0
2012-01-21,7.6,8.316578517743546,0.0,0.0
2012-01-22,10.4,8.322479641593379,0.0,0.0
2012-01-23,11.7,8.330128745659888,1.252181559753481e-13,0.0
2012-01-24,9.8,8.339507690204924,0.0,0.0
2012-01-25,5.3,8.350598654297672,0.0,0.0
2012-01-26,4.1,8.363384158895704,0.0,0.0
2012-01-27,4.3,8.377847088820614,0.0,0.0
2012-01-28,5.9,8.393970713601805,0.0,0.0
2012-01-29,,8.411738707163623,,0.0
2012-01-30,6.7,8.431135166332535,0.0,0.0
2012-01-31,,8.452144628142706,,0.0
2012-02-01,4.8,8.47475208591996,0.0,0.0
2012-02-02,2.8,8.498943004125675,0.0,0.0
2012-02-03,1.3,8.524703331944014,0.0,0.0
2012-02-04,-0.5,8.552019515597394,0.0,0.0
2012-02-05,,8.58087850937688,,0.0
2012-02-06,0.3,8.611267785376077,0.0,0.0
2012-02-07,1.1,8.64317534191848,0.0,0.0
2012-02-08,4.1,8.676589710670344,0.0,0.0
2012-02-09,3.8,8.711499962432747,0.0,0.0
2012-02-10,,8.747895711608205,,0.0
2012-02-11,1.1,8.785767119339164,0.0,0.0
2012-02-12,0.9,8.825104895317285,0.0,0.0
2012-02-13,1.4,8.865900298264313,0.0,0.0
2012-02-14,1.1,8.90814513508713,0.0,0.0
2012-02-15,3.0,8.951831758711194,0.0,0.0
2012-02-16,5.8,8.996953064598543,0.0,0.0
2012-02-17,6.5,9.043502485958106,0.0,0.0
2012-02-18,6.9,9.091473987657984,0.0,0.0
2012-02-19,,9.140862058850937,,0.0
2012-02-20,9.5,9.191661704326135,0.0,0.0
2012-02-21,,9.243868434601888,,0.0
2012-02-22,,9.297478254775754,,0.0
2012-02-23,9.9,9.352487652150138,0.0,0.0
2012-02-24,,9.408893582652984,,0.0
2012-02-25,10.1,9.46669345607506,0.0,0.0
2012-02-26,9.9,9.525885120146532,0.0,0.0
2012-02-27,8.7,9.586466843477453,0.0,0.0
2012-02-28,7.6,9.648437297388078,0.0,0.0
2012-02-29,10.1,9.71179553665654,0.0,0.0
2012-03-01,12.9,9.776540979212804,1.331422978558493e-10,0.0
2012-03-02,11.8,9.84267338480929,1.7958811128752616e-13,0.0
2012-03-03,11.4,9.910192832699861,1.3253437759982094e-14,0.0
2012-03-04,11.9,9.979099698360482,2.3395806659970325e-13,0.0
2012-03-05,11.5,10.049394629285635,1.6478245350993922e-14,0.0
2012-03-06,9.3,10.121078519896546,0.0,0.0
2012-03-07,9.0,10.194152485597781,0.0,0.0
2012-03-08,9.1,10.268617836020505,0.0,0.0
2012-03-09,10.9,10.344476047491524,2.8336591674777833e-16,0.0
2012-03-10,11.3,10.421728734768333,1.0028630168970267e-14,0.0
2012-03-11,11.6,10.500377622081597,7.084820066317101e-14,2.675130683399838e-19
2012-03-12,11.6,10.580424513527214,7.084820066317101e-14,5.697391501158293e-17
2012-03-13,11.8,10.661871262851227,1.7958811128752616e-13,1.1467199698239598e-16
2012-03-14,10.8,10.744719742671625,2.1252443756083406e-16,1.7336308557106371e-16
2012-03-15,11.6,10.828971813182008,7.084820066317101e-14,2.3304849856624628e-16
2012-03-16,11.5,10.914629290382557,1.6478245350993922e-14,2.937295224493347e-16
2012-03-17,12.9,11.001693913884969,1.331422978558493e-10,4.088328594824058e-16
2012-03-18,14.8,11.09016731433805,1.4496096251473513e-06,3.2619297933196637e-15
2012-03-19,14.3,11.180050980521706,1.9502532472157156e-07,6.16050508348995e-15
2012-03-20,14.1,11.271346226157434,8.730579711552986e-08,9.104601094983795e-15
2012-03-21,14.4,11.364054156483903,2.4888508852459193e-07,1.2094253469621736e-14
2012-03-22,14.4,11.458175634646556,2.4888508852459193e-07,1.512949004218355e-14
2012-03-23,14.4,11.553711247950611,2.4888508852459193e-07,4.5681026859353856e-14
2012-03-24,15.0,11.650661274027119,2.2141861403605057e-06,9.839271271229532e-14
2012-03-25,12.8,11.749025646961812,1.0184492351724772e-10,1.5187337831999131e-13
2012-03-26,14.7,11.848803923437005,1.067321367540767e-06,2.0612278265081474e-13
2012-03-27,14.2,11.949995248936313,1.4116556091855024e-07,2.611404611045881e-13
2012-03-28,13.8,12.052598324062672,2.117403400376795e-08,1.0946048364074299e-12
2012-03-29,14.1,12.156611371019528,8.730579711552986e-08,2.6890151082333158e-12
2012-03-30,13.7,12.262032100305529,1.503803434939707e-08,4.305003665002503e-12
2012-03-31,14.1,12.36885767767227,8.730579711552986e-08,5.942527060677208e-12
2012-04-01,13.6,12.477084691395117,8.902034695026299e-09,7.601532997118265e-12
2012-04-02,14.6,12.586709119906251,6.850331099341897e-07,3.5090478344208816e-11
2012-04-03,15.9,12.697726299839225,5.2814108134501576e-05,6.983594072799062e-11
2012-04-04,15.6,12.810130894533529,2.303740867127415e-05,1.0501562750325501e-10
2012-04-05,15.4,12.92391686304761,1.0932310974897493e-05,1.4062764801391054e-10
2012-04-06,15.2,13.039077429727861,6.57324855762898e-06,3.6776699257718423e-10
2012-04-07,,13.155605054380803,,9.740824497669156e-10
2012-04-08,11.3,13.273491403095013,1.0028630168970267e-14,1.5874676074062677e-09
2012-04-09,9.6,13.39272731975846,0.0,2.207874824497938e-09
2012-04-10,10.6,13.51330279831654,7.084147918694426e-17,3.5822946993800342e-09
2012-04-11,12.7,13.635206955814814,7.054754917864558e-11,1.1062333382137793e-08
2012-04-12,12.9,13.758428006269906,1.331422978558493e-10,1.862317661217428e-08
2012-04-13,11.0,13.882953235411263,3.542073959347226e-16,2.6264044241892367e-08
2012-04-14,,14.0087689763349,,3.816898325442984e-08
2012-04-15,11.7,14.135860586109803,1.252181559753481e-13,1.06620224092649e-07
2012-04-16,12.7,14.264212423376488,7.054754917864558e-11,1.7575022048132274e-07
2012-04-17,12.4,14.393807826975738,6.419906005536317e-12,2.455499987594501e-07
2012-04-18,12.4,14.52462909564483,6.419906005536317e-12,3.968989929324901e-07
2012-04-19,12.9,14.65665746881695,1.331422978558493e-10,9.016279602785023e-07
2012-04-20,12.1,14.78987310855863,1.821222517817983e-12,1.4108957083064275e-06
2012-04-21,14.1,14.92425508267825,8.730579711552986e-08,1.924622215705646e-06
2012-04-22,15.6,15.059781349037694,2.303740867127415e-05,3.517139299579613e-06
2012-04-23,15.1,15.196428741097698,4.3937173489947426e-06,6.4954118553121935e-06
2012-04-24,13.9,15.3341729547259,2.731003365813872e-08,9.497589979426698e-06
2012-04-25,14.3,15.472988536295363,1.9502532472157156e-07,1.252311890218025e-05
2012-04-26,15.4,15.612848872099546,1.0932310974897493e-05,2.4312732014439607e-05
2012-04-27,17.9,15.753726179108474,0.005169487237122767,3.8295602787751834e-05
2012-04-28,19.7,15.895591497088871,0.059489643497501514,5.237653924694337e-05
2012-04-29,19.6,16.038414682109842,0.05304421074274337,7.696140319636922e-05
2012-04-30,18.6,16.182164401453782,0.01541453889212682,0.0001301798441370123
2012-05-01,17.2,16.326808129950603,0.0014441770083666958,0.00018372926153813185
2012-05-02,16.4,16.472312147751694,0.000210826060275104,0.00023759717177346452
2012-05-03,,16.618641539558233,,0.0003859868272990703
2012-05-04,15.2,16.765760195316886,6.57324855762898e-06,0.0005572830626947163
2012-05-05,,16.913630812394054,,0.0007294548372418066
2012-05-06,15.4,17.062214899238107,1.0932310974897493e-05,0.0010210672011455376
2012-05-07,,17.211472780537285,,0.0014794075662033545
2012-05-08,16.3,17.361363603878903,0.00017380446386188966,0.0019396915665604753
2012-05-09,,17.51184534791437,,0.0024484535398153393
2012-05-10,19.8,17.66287483203173,0.06593507625225989,0.003507197299196155
2012-05-11,21.4,17.81440772753639,0.25090413984688187,0.004569470062650733
2012-05-12,21.0,17.96639857033871,0.18730455793948514,0.0056349531187601136
2012-05-13,,18.118800775144983,,0.00753537713964977
2012-05-14,14.3,18.271566651146824,1.9502532472157156e-07,0.009676235441246664
2012-05-15,15.1,18.424647419202124,4.3937173489947426e-06,0.011821506634546862
2012-05-16,,18.577993230498887,,0.014856217793811665
2012-05-17,13.1,18.7315531866912,6.847587458866646e-10,0.01875209916768518
2012-05-18,15.4,18.885275361495246,1.0932310974897493e-05,0.02265209609670477
2012-05-19,17.5,19.039106823731153,0.0023654155273681214,0.02720801663791121
2012-05-20,17.1,19.192993661794667,0.0011370975020328947,0.03368236493693318
2012-05-21,16.4,19.34688100954119,0.000210826060275104,0.04015673467940907
2012-05-22,14.1,19.50071307356262,8.730579711552986e-08,0.04664473866495552
2012-05-23,16.4,19.654433161835872,0.000210826060275104,0.05655266358516314
2012-05-24,20.4,19.80798371372028,0.11576715208618481,0.06644966115143286
2012-05-25,21.2,19.96130633127933,0.2191043488931835,0.07633196736403677
2012-05-26,18.3,20.11434181190046,0.010074699892390135,0.08938575406749848
2012-05-27,18.0,20.267030182185394,0.005870505164561441,0.10348698706946582
2012-05-28,16.0,20.419310733081232,6.2739674622244e-05,0.11755055671686575
2012-05-29,17.7,20.57112205622161,0.0037674513822454443,0.1338645620505869
2012-05-30,19.7,20.722402081445214,0.059489643497501514,0.1527146895595901
2012-05-31,20.1,20.873088115457946,0.08806124434287867,0.17149080326506855
2012-06-01,19.6,21.023116881602895,0.05304421074274337,0.19098011795185252
2012-06-02,,21.17242456070155,,0.21471988286744811
2012-06-03,21.7,21.32094683292784,0.30531068861129895,0.2383347689112699
2012-06-04,19.5,21.468618920675333,0.04659877798798499,0.26181447651160206
2012-06-05,20.1,21.615375632377045,0.08806124434287867,0.28901768269261513
2012-06-06,20.6,21.761151407235175,0.13746287532172685,0.3170843687935579
2012-06-07,21.2,21.90588036081795,0.2191043488931835,0.34494950697497984
2012-06-08,24.1,22.049496331478696,0.843080203300846,0.37399671452186156
2012-06-09,22.7,22.191932927551758,0.5211236230827321,0.40543881843791374
2012-06-10,21.3,22.333123575278503,0.23500424437003295,0.4366058860328311
2012-06-11,22.2,22.473001567415835,0.407219580806637,0.46748319204549943
2012-06-12,22.0,22.611500112478563,0.3630706685426508,0.5000249517060494
2012-06-13,19.8,22.748552384566125,0.06593507625225989,0.532698675155729
2012-06-14,20.2,22.884091573723353,0.0972965469239806,0.5650116745366345
2012-06-15,22.3,23.018050936784284,0.42929403693863044,0.5969904720926349
2012-06-16,25.0,23.15036384864702,0.9781680552079165,0.6288453565365261
2012-06-17,26.7,23.280963853927144,0.8633473195301091,0.6602878515886019
2012-06-18,27.7,23.409784718936933,0.5958748245778446,0.6913020112127665
2012-06-19,,23.536760483936288,,0.7212307759839631
2012-06-20,27.1,23.66182551560155,0.7694151988136391,0.749159308664089
2012-06-21,,23.784914559657615,,0.7766465794360369
2012-06-22,26.9,23.905962793618514,0.8193665653287775,0.8036781126554662
2012-06-23,,24.024905879581116,,0.8292610481556858
2012-06-24,26.6,24.1416800170168,0.8853376966307746,0.8507503460283343
2012-06-25,25.7,24.25622199550526,0.9906296566237761,0.8718288720505601
2012-06-26,26.1,24.368469247355026,0.9627249279938402,0.8924851122365717
2012-06-27,27.4,24.478359900054784,0.6855322305702245,0.9127076805307327
2012-06-28,27.8,24.585832828499875,0.5650266162888901,0.9272436610394237
2012-06-29,27.2,24.690827706938453,0.7414542093991678,0.9401534253645702
2012-06-30,28.0,24.79328506058172,0.5033301997109824,0.952751185451378
2012-07-01,28.8,24.893146316823117,0.27345158261061153,0.9650297394385963
2012-07-02,28.4,24.990353856011502,0.3826249425824734,0.9769820026366877
2012-07-03,25.8,25.08485106172364,0.9859444849356642,0.9818729825981168
2012-07-04,25.1,25.176582370481867,0.9825344441663333,0.9858783283351472
2012-07-05,25.4,25.265493320863268,0.9956336110415832,0.989760526255424
2012-07-06,25.4,25.351530601946962,0.9956336110415832,0.9935172485967844
2012-07-07,26.4,25.434642101047206,0.9211772872970408,0.9971462199166721
2012-07-08,27.3,25.514776950680034,0.7134932199846957,0.9993076744903728
2012-07-09,27.7,25.591885574712435,0.5958748245778446,0.9956950030681141
2012-07-10,27.1,25.665919733643484,0.7694151988136391,0.9922263756143448
2012-07-11,26.7,25.736832568967895,0.8633473195301091,0.988903987530488
2012-07-12,26.5,25.80457864657314,0.9073280737314408,0.9857299674827207
2012-07-13,25.4,25.869113999122447,0.9956336110415832,0.9827063754162574
2012-07-14,27.2,25.930396167376777,0.7414542093991678,0.9798352006193444
2012-07-15,26.9,25.988384240410184,0.8193665653287775,0.9771183598391016
2012-07-16,25.6,26.04303889467378,0.995314828311888,0.9706135931197948
2012-07-17,,26.094322431864956,,0.963511226530195
2012-07-18,26.4,26.14219881555952,0.9211772872970408,0.9568807239048488
2012-07-19,27.0,26.18663370656583,0.7973761882281113,0.9507268409517436
2012-07-20,27.1,26.22759449696117,0.7694151988136391,0.945054093611735
2012-07-21,26.2,26.26505034277211,0.9488757144282406,0.9398667535325762
2012-07-22,24.8,26.298972195261843,0.9535768284411773,0.9351688437358653
2012-07-23,22.3,26.329332830789063,0.42929403693863044,0.9309641344818271
2012-07-24,,26.356106879204432,,0.9272561393366255
2012-07-25,24.4,26.379270850751965,0.8982875420435125,0.924048111446733
2012-07-26,25.9,26.398803161444704,0.9812593132475523,0.9213430400245991
2012-07-27,27.8,26.41468415688507,0.5650266162888901,0.9191436470497196
2012-07-28,,26.42689613450248,,0.9174523841889011
2012-07-29,27.8,26.43542336418198,0.5650266162888901,0.9162714299393582
2012-07-30,28.3,26.44025210725975,0.4128012568646001,0.9156026869979838
2012-07-31,27.1,26.441370633862768,0.7694151988136391,0.9154477798599436
2012-08-01,27.8,26.43876923857186,0.5650266162888901,0.9158080526494666
2012-08-02,27.6,26.432440254389064,0.6267230328667979,0.9166845671854753
2012-08-03,26.8,26.42237806499199,0.8413569424294429,0.9180781012844514
2012-08-04,27.6,26.408579115259798,0.6267230328667979,0.9199891473026723
2012-08-05,28.1,26.39104192005715,0.47315388542885456,0.9224179109197029
2012-08-06,29.7,26.369767071264373,0.09276352400566472,0.9253643101647732
2012-08-07,30.0,26.34475724304404,0.052749060842259776,0.928827974687397
2012-08-08,27.6,26.316017195335792,0.6267230328667979,0.9328082452733674
2012-08-09,27.3,26.28355377557355,0.7134932199846957,0.9373041736069373
2012-08-10,27.1,26.247375918620598,0.7694151988136391,0.942314522279809
2012-08-11,26.4,26.20749464492053,0.9211772872970408,0.947837765047213
2012-08-12,26.1,26.163923056863492,0.9627249279938402,0.9538720873311555
2012-08-13,26.5,26.116676333369284,0.9073280737314408,0.9604153869706169
2012-08-14,26.6,26.06577172269074,0.8853376966307746,0.9674652752182255
2012-08-15,26.7,26.01122853344271,0.8633473195301091,0.9750190779826744
2012-08-16,,25.95306812386393,,0.9787729805328673
2012-08-17,27.6,25.8913138893208,0.6267230328667979,0.9816662724458923
2012-08-18,29.0,25.825991248064216,0.22078688548412248,0.9847267503399726
2012-08-19,28.4,25.75712762525222,0.3826249425824734,0.9879531292993684
2012-08-20,28.2,25.68475243525313,0.44297757114672787,0.991344031210423
2012-08-21,28.5,25.60889706224611,0.3524486283003456,0.9948979856704596
2012-08-22,28.8,25.529594839137026,0.27345158261061153,0.9986134309756098
2012-08-23,,25.44688102481024,,0.9976806189324902
2012-08-24,27.7,25.3607927797381,0.5958748245778446,0.9939216713051656
2012-08-25,,25.27136913997188,,0.9900170873721991
2012-08-26,,25.178650989539822,,0.9859686522892854
2012-08-27,26.3,25.082681031279037,0.9350265008626405,0.9817782306283894
2012-08-28,25.3,24.983503756130663,0.9912672220831666,0.9761397408389649
2012-08-29,25.9,24.88116541092823,0.9812593132475523,0.9635566135699356
2012-08-30,26.2,24.77571396471154,0.9488757144282406,0.9505907114359593
2012-08-31,24.1,24.66719907359986,0.843080203300846,0.9372481399614828
2012-09-01,21.1,24.555672044259143,0.2032044534163346,0.9235352076157911
2012-09-02,20.6,24.441185796000536,0.13746287532172685,0.9058667360141393
2012-09-03,20.8,24.323794821547697,0.162383716630606,0.8842639250409737
2012-09-04,19.7,24.203555146512745,0.059489643497501514,0.8621368834744311
2012-09-05,21.7,24.080524287621945,0.30531068861129895,0.8394961957991455
2012-09-06,23.2,23.954761209732453,0.6407954666454239,0.8145753885848744
2012-09-07,23.9,23.826326281684793,0.802346548794472,0.7858943173254886
2012-09-08,23.3,23.695281231034617,0.6648708830166833,0.7566303741519247
2012-09-09,,23.561689097710165,,0.7267976366418439
2012-09-10,23.1,23.42561418664246,0.6167200502741652,0.6951130214722259
2012-09-11,22.9,23.287122019415627,0.5688042969628475,0.6617704555707853
2012-09-12,23.4,23.14627928498715,0.6889462993879419,0.6278619808284625
2012-09-13,,23.00315378952742,,0.5934039218631053
2012-09-14,14.9,22.857814405429522,1.8318978827539285e-06,0.5587471090770793
2012-09-15,20.1,22.710331019541428,0.08806124434287867,0.523586572950752
2012-09-16,20.1,22.56077448067227,0.08806124434287867,0.4879317901684558
2012-09-17,19.2,22.409216546426713,0.03397713656531212,0.4534029955684729
2012-09-18,19.8,22.25572982942057,0.06593507625225989,0.4195216375545155
2012-09-19,18.8,22.10038774293256,0.020488623921161873,0.3852307168181971
2012-09-20,19.7,21.943264446046996,0.059489643497501514,0.35214718701691866
2012-09-21,17.9,21.784434788342725,0.005169487237122767,0.3215671942119116
2012-09-22,20.4,21.62397425418474,0.11576715208618481,0.29067320343611447
2012-09-23,22.9,21.461958906673836,0.5688042969628475,0.26075554124662054
2012-09-24,23.4,21.298465331311334,0.6889462993879419,0.23476023365261903
2012-09-25,22.3,21.13357057943576,0.42929403693863044,0.20854214045759265
2012-09-26,23.8,20.967352111487582,0.7800153405356548,0.18323649369604536
2012-09-27,24.5,20.79988774015989,0.9166899882910684,0.1623697285823021
2012-09-28,24.1,20.63125557349125,0.843080203300846,0.14135745125669377
2012-09-29,26.0,20.461533957957922,0.9765741415594403,0.12144999929372721
2012-09-30,20.3,20.29080142162267,0.10653184950508288,0.10568233295877665
2012-10-01,,20.11913661739608,,0.08982856886319437
2012-10-02,19.9,19.94661826646749,0.07238050900701803,0.07538525802361415
2012-10-03,19.1,19.773325101961184,0.0297699227577546,0.06421576363676763
2012-10-04,18.6,19.599335812874244,0.01541453889212682,0.053001401008186934
2012-10-05,18.9,19.424728988350733,0.023025666435679357,0.043431965592788724
2012-10-06,18.5,19.249583062347373,0.012877496377609248,0.03606320201060073
2012-10-07,19.2,19.07397625874555,0.03397713656531212,0.02867504832245423
2012-10-08,21.1,18.89798653696246,0.2032044534163346,0.0229745840224029
2012-10-09,,18.721691538115067,,0.018501904950676346
2012-10-10,19.5,18.54516853178938,0.04659877798798499,0.014023441232289163
2012-10-11,19.8,18.368494363465864,0.06593507625225989,0.011034578698287344
2012-10-12,20.2,18.191745402652636,0.0972965469239806,0.008557621867620106
2012-10-13,17.2,18.014997491775468,0.0014441770083666958,0.006080679750738357
2012-10-14,17.5,17.838325895873773,0.0023654155273681214,0.004737140710610735
2012-10-15,18.8,17.661805253151016,0.020488623921161873,0.0034996993594942566
2012-10-16,16.7,17.485509526424824,0.00048071579229262397,0.002320918252648041
2012-10-17,17.8,17.309511955524513,0.004468469309684118,0.001780465780767873
2012-10-18,16.2,17.13388501067862,0.000136782867448674,0.0012411514255459492
2012-10-19,17.3,16.95870034693724,0.0017512565147005082,0.0007819311296499329
2012-10-20,18.7,16.78402875967033,0.017951581406644303,0.0005785538953004861
2012-10-21,19.3,16.60994014118286,0.038184350372869796,0.00037585543521495416
2012-10-22,20.6,16.436503438486778,0.13746287532172685,0.00022434021594862558
2012-10-23,19.7,16.26378661226695,0.059489643497501514,0.00016039768960780738
2012-10-24,18.1,16.09185659707811,0.007271903407171022,9.674645327141488e-05
2012-10-25,,15.920779262808125,,5.4876567680184735e-05
2012-10-26,17.7,15.75061937744036,0.0037674513822454443,3.79872351225409e-05
2012-10-27,19.0,15.581440571148184,0.025562708950196928,2.1195280220841888e-05
2012-10-28,13.0,15.413305301751121,1.6443967219445087e-10,1.1222304178966132e-05
2012-10-29,,15.2462748215621,,7.581822735314769e-06
2012-10-30,9.9,15.080409145652704,0.0,3.966728564457347e-06
2012-10-31,,14.915767021561834,,1.8921733547591153e-06
2012-11-01,16.1,14.752405900472057,9.976127103545966e-05,1.2676629713384356e-06
2012-11-02,15.4,14.590381909874923,1.0932310974897493e-05,6.482642807800029e-07
2012-11-03,15.3,14.429749827746429,8.752779766263256e-06,2.649082754806238e-07
2012-11-04,18.6,14.270563058250515,0.01541453889212682,1.7917065742446566e-07
2012-11-05,18.6,14.112873608987565,0.01541453889212682,9.423949250915689e-08
2012-11-06,14.6,13.9567320698032,6.850331099341897e-07,3.079111326518046e-08
2012-11-07,13.1,13.802187593169933,6.847587458866646e-10,2.1308264713114017e-08
2012-11-08,,13.649287876153258,,1.1926338605436915e-08
2012-11-09,,13.498079143971948,,2.756040460363407e-09
2012-11-10,13.9,13.348606135159532,2.731003365813872e-08,1.9783038854907596e-09
2012-11-11,18.9,13.2009120883333,0.023025666435679357,1.2098235891459657e-09
2012-11-12,19.9,13.05503873057427,0.07238050900701803,4.508166852904428e-10
2012-11-13,17.2,12.911026267420745,0.0014441770083666958,1.3659323004609496e-10
2012-11-14,,12.768913374475005,,9.211562595745056e-11
2012-11-15,13.8,12.628737190621786,2.117403400376795e-08,4.824416096334202e-11
2012-11-16,11.9,12.4905333128553,2.3395806659970325e-13,7.807686175256663e-12
2012-11-17,12.2,12.354335792708726,3.3541170137240853e-12,5.719921885369218e-12
2012-11-18,13.8,12.22017713427987,2.117403400376795e-08,3.663411194531814e-12
2012-11-19,14.3,12.088088293843226,1.9502532472157156e-07,1.6386286297722928e-12
2012-11-20,13.2,11.95809868103795,1.2050778195788784e-09,2.6554629351700047e-13
2012-11-21,,11.83023616161944,,1.9602749884813337e-13
2012-11-22,,11.70452706175936,,1.2767951743086764e-13
2012-11-23,13.0,11.580996173879083,1.6443967219445087e-10,6.051582889362451e-14
2012-11-24,11.3,11.459666763997479,1.0028630168970267e-14,1.5177576094683903e-14
2012-11-25,10.7,11.340560580574456,1.4168295837388853e-16,1.1336630850293775e-14
2012-11-26,11.3,11.223697864828749,1.0028630168970267e-14,7.568033121863615e-15
2012-11-27,14.9,11.10909736250665,1.8318978827539285e-06,3.872387423642899e-15
2012-11-28,14.7,10.996776337077938,1.067321367540767e-06,3.5192370543673256e-16
2012-11-29,,10.886750584332203,,2.7397983470508405e-16
2012-11-30,,10.779034448348296,,1.9767213065106392e-16
2012-12-01,,10.673640838807877,,1.2300973868411818e-16
2012-12-02,9.7,10.570581249621872,0.0,5.0000801260764016e-17
2012-12-03,,10.469865778838491,,0.0
2012-12-04,,10.371503149798677,,0.0
2012-12-05,,10.275500733504467,,0.0
2012-12-06,,10.181864572164237,,0.0
2012-12-07,,10.090599403877034,,0.0
2012-12-08,,10.001708688417729,,0.0
2012-12-09,3.8,9.915194634082868,0.0,0.0
2012-12-10,5.2,9.831058225556664,0.0,0.0
2012-12-11,4.5,9.749299252754737,0.0,0.0
2012-12-12,2.4,9.669916340602775,0.0,0.0
2012-12-13,,9.592906979706251,,0.0
2012-12-14,,9.518267557866047,,0.0
2012-12-15,,9.44599339239432,,0.0
2012-12-16,13.8,9.376078763184296,2.117403400376795e-08,0.0
2012-12-17,10.6,9.308516946486266,7.084147918694426e-17,0.0
2012-12-18,5.4,9.24330024934229,0.0,0.0
2012-12-19,5.5,9.180420044630615,0.0,0.0
2012-12-20,5.4,9.119866806670926,0.0,0.0
2012-12-21,6.8,9.06163014734065,0.0,0.0
2012-12-22,6.5,9.005698852652197,0.0,0.0
2012-12-23,7.2,8.952060919740832,0.0,0.0
2012-12-24,,8.900703594212079,,0.0
2012-12-25,11.2,8.851613407797949,6.8038225779583796e-15,0.0
2012-12-26,14.7,8.804776216270467,1.067321367540767e-06,0.0
2012-12-27,10.9,8.760177237561276,2.8336591674777833e-16,0.0
2012-12-28,10.9,8.717801090035843,2.8336591674777833e-16,0.0
2012-12-29,7.6,8.677631830870812,0.0,0.0
2012-12-30,5.6,8.63965299448305,0.0,0.0
2012-12-31,5.6,8.603847630959267,0.0,0.0
2013-01-01,6.8,8.570198344434928,0.0,0.0
2013-01-02,9.9,8.538687331371829,0.0,0.0
2013-01-03,9.1,8.509296418683533,0.0,0.0
2013-01-04,7.4,8.482007101658768,0.0,0.0
2013-01-05,7.2,8.45680058163288,0.0,0.0
2013-01-06,7.9,8.433657803358065,0.0,0.0
2013-01-07,9.3,8.412559492023856,0.0,0.0
2013-01-08,7.2,8.393486189879516,0.0,0.0
2013-01-09,9.4,8.376418292411161,0.0,0.0
2013-01-10,10.6,8.361336084026684,7.084147918694426e-17,0.0
2013-01-11,7.1,8.34821977320268,0.0,0.0
2013-01-12,7.5,8.337049527048283,0.0,0.0
2013-01-13,10.0,8.327805505241598,0.0,0.0
2013-01-14,,8.320467893295595,,0.0
2013-01-15,7.9,8.315016935111123,0.0,0.0
2013-01-16,5.4,8.311432964775825,0.0,0.0
2013-01-17,5.6,8.309696437568878,0.0,0.0
2013-01-18,4.7,8.309787960132494,0.0,0.0
2013-01-19,,8.311688319772465,,0.0
2013-01-20,,8.315378512851156,,0.0
2013-01-21,9.9,8.320839772237665,0.0,0.0
2013-01-22,8.2,8.328053593781204,0.0,0.0
2013-01-23,7.3,8.337001761775126,0.0,0.0
2013-01-24,7.1,8.347666373380344,0.0,0.0
2013-01-25,6.1,8.360029861978479,0.0,0.0
2013-01-26,4.4,8.374075019426368,0.0,0.0
2013-01-27,4.1,8.389785017185197,0.0,0.0
2013-01-28,7.1,8.407143426299056,0.0,0.0
2013-01-29,6.9,8.42613423619919,0.0,0.0
2013-01-30,8.1,8.446741872311922,0.0,0.0
2013-01-31,10.9,8.468951212449808,2.8336591674777833e-16,0.0
2013-02-01,11.2,8.492747601967173,6.8038225779583796e-15,0.0
2013-02-02,12.0,8.518116867662998,2.8832802191188033e-13,0.0
2013-02-03,7.2,8.545045330415617,0.0,0.0
2013-02-04,5.4,8.573519816535562,0.0,0.0
2013-02-05,8.1,8.603527667824554,0.0,0.0
2013-02-06,8.4,8.6350567503303,0.0,0.0
2013-02-07,5.5,8.668095461788694,0.0,0.0
2013-02-08,4.9,8.702632737746516,0.0,0.0
2013-02-09,3.4,8.738658056359775,0.0,0.0
2013-02-10,2.0,8.776161441864412,0.0,0.0
2013-02-11,6.6,8.8151334667178,0.0,0.0
2013-02-12,,8.855565252411687,,0.0
2013-02-13,5.4,8.897448468958233,0.0,0.0
2013-02-14,5.9,8.940775333053422,0.0,0.0
2013-02-15,5.3,8.98553860492326,0.0,0.0
2013-02-16,6.6,9.031731583860132,0.0,0.0
2013-02-17,,9.079348102458681,,0.0
2013-02-18,5.2,9.128382519561745,0.0,0.0
2013-02-19,5.0,9.178829711929273,0.0,0.0
2013-02-20,5.6,9.230685064644375,0.0,0.0
2013-02-21,6.9,9.283944460272357,0.0,0.0
2013-02-22,,9.338604266790782,,0.0
2013-02-23,8.0,9.394661324309363,0.0,0.0
2013-02-24,,9.452112930601047,,0.0
2013-02-25,3.6,9.51095682546653,0.0,0.0
2013-02-26,5.1,9.571191173956379,0.0,0.0
